Atom,PeudoPotential,nexc,orbitals
H,pbesol-rrkjus_psl.1.0.0,0,s
He,pbesol-rrkjus_psl.1.0.0,1,s
Li,pbesol-s-rrkjus_psl.1.0.0,1,s
Be,pbesol-n-rrkjus_psl.1.0.0,0,sp
B,pbesol-n-rrkjus_psl.1.0.0,0,sp
C,pbesol-n-rrkjus_psl.1.0.0,0,sp
N,pbesol-n-rrkjus_psl.1.0.0,1,p
O,pbesol-n-rrkjus_psl.1.0.0,1,p
F,pbesol-n-rrkjus_psl.1.0.0,1,p
Ne,pbesol-n-rrkjus_psl.1.0.0,1,p
Na,pbesol-spn-rrkjus_psl.1.0.0,4,s
Mg,pbesol-spn-rrkjus_psl.1.0.0,4,sp
Al,pbesol-n-rrkjus_psl.1.0.0,0,sp
Si,pbesol-n-rrkjus_psl.1.0.0,0,sp
P,pbesol-n-rrkjus_psl.1.0.0,1,p
S,pbesol-n-rrkjus_psl.1.0.0,1,p
Cl,pbesol-n-rrkjus_psl.1.0.0,1,p
Ar,pbesol-n-rrkjus_psl.1.0.0,1,p
K,pbesol-spn-rrkjus_psl.1.0.0,4,
Ca,pbesol-spn-rrkjus_psl.1.0.0,4,s
Sc,pbesol-spn-rrkjus_psl.1.0.0,4,sd
Ti,pbesol-spn-rrkjus_psl.1.0.0,4,d
V,pbesol-spn-rrkjus_psl.1.0.0,4,d
Cr,pbesol-spn-rrkjus_psl.1.0.0,4,d
Mn,pbesol-spn-rrkjus_psl.1.0.0,4,d
Fe,pbesol-spn-rrkjus_psl.1.0.0,4,d
Co,pbesol-n-rrkjus_psl.1.0.0,0,d
Ni,pbesol-n-rrkjus_psl.1.0.0,0,sd
Cu,pbesol-dn-rrkjus_psl.1.0.0,0,spd
Zn,pbesol-dn-rrkjus_psl.1.0.0,0,d
Ga,pbesol-dn-rrkjus_psl.1.0.0,5,sp
Ge,pbesol-dn-rrkjus_psl.1.0.0,5,sp
As,pbesol-n-rrkjus_psl.1.0.0,1,p
Se,pbesol-n-rrkjus_psl.1.0.0,1,p
Br,pbesol-n-rrkjus_psl.1.0.0,1,p
Kr,pbesol-dn-rrkjus_psl.1.0.0,6,p
Rb,pbesol-spn-rrkjus_psl.1.0.0,4,s
Sr,pbesol-spn-rrkjus_psl.1.0.0,4,s
Y,pbesol-spn-rrkjus_psl.1.0.0,4,d
Zr,pbesol-spn-rrkjus_psl.1.0.0,4,d
Nb,pbesol-spn-rrkjus_psl.1.0.0,4,d
Mo,pbesol-spn-rrkjus_psl.1.0.0,4,d
Tc,pbesol-spn-rrkjus_psl.1.0.0,4,d
Ru,pbesol-spn-rrkjus_psl.1.0.0,4,d
Rh,pbesol-spn-rrkjus_psl.1.0.0,4,d
Pd,pbesol-n-rrkjus_psl.1.0.0,0,sd
Ag,pbesol-n-rrkjus_psl.1.0.0,0,sd
Cd,pbesol-n-rrkjus_psl.1.0.0,0,sp
In,pbesol-dn-rrkjus_psl.1.0.0,5,sp
Sn,pbesol-dn-rrkjus_psl.1.0.0,6,p
Sb,pbesol-n-rrkjus_psl.1.0.0,0,sp
Te,pbesol-dn-rrkjus_psl.1.0.0,6,p
I,pbesol-n-rrkjus_psl.1.0.0,1,p
Xe,pbesol-n-rrkjus_psl.1.0.0,6,p
Cs,pbesol-spn-rrkjus_psl.1.0.0,1,sp
Ba,pbesol-spn-rrkjus_psl.1.0.0,4,s
La,pbesol-spfn-rrkjus_psl.1.0.0,4,
Ce,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Pr,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Nd,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Pm,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Sm,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Eu,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Gd,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Tb,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Dy,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Ho,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Er,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Tm,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Yb,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Lu,pbesol-spdn-rrkjus_psl.1.0.0,4,d
Hf,pbesol-spn-rrkjus_psl.1.0.0,4,d
Ta,pbesol-spn-rrkjus_psl.1.0.0,4,d
W,pbesol-spn-rrkjus_psl.1.0.0,4,d
Re,pbesol-spn-rrkjus_psl.1.0.0,4,d
Os,pbesol-spn-rrkjus_psl.1.0.0,4,d
Ir,pbesol-n-rrkjus_psl.1.0.0,0,d
Pt,pbesol-n-rrkjus_psl.1.0.0,0,sd
Au,pbesol-n-rrkjus_psl.1.0.0,0,sd
Hg,pbesol-n-rrkjus_psl.1.0.0,0,d
Tl,pbesol-dn-rrkjus_psl.1.0.0,5,sp
Pb,pbesol-dn-rrkjus_psl.1.0.0,5,sp
Bi,pbesol-dn-rrkjus_psl.1.0.0,6,p
Po,pbesol-dn-rrkjus_psl.1.0.0,6,p
At,pbesol-dn-rrkjus_psl.1.0.0,6,p
Rn,pbesol-dn-rrkjus_psl.1.0.0,6,p
Fr,pbesol-spdn-rrkjus_psl.1.0.0,4,sp
Ra,pbesol-spdn-rrkjus_psl.1.0.0,4,s
Ac,pbesol-spfn-rrkjus_psl.1.0.0,4,
Th,pbesol-spfn-rrkjus_psl.1.0.0,4,d
Pa,pbesol-spfn-rrkjus_psl.1.0.0,4,d
U,pbesol-spfn-rrkjus_psl.1.0.0,4,d
Np,pbesol-spfn-rrkjus_psl.1.0.0,4,d
Pu,pbesol-spfn-rrkjus_psl.1.0.0,4,d
Am,pbesol-spfn-rrkjus_psl.1.0.0,4,d
Cm,,,
Bk,,,
Cf,,,
Es,,,
Fm,,,
Md,,,
No,,,
Lr,,,
Rf,,,
Db,,,
Sg,,,
Bh,,,
Hs,,,
Mt,,,